symbol,sources
ADC,"chat_gpt,google"
AMT,"chat_gpt,claude,google"
BAM,chat_gpt
CBRE,chat_gpt
CCI,"chat_gpt,claude,google"
FPI,"chat_gpt,google"
FR,chat_gpt
LAND,"chat_gpt,claude,google"
PCH,"chat_gpt,claude,google"
PLD,"chat_gpt,google"
REXR,chat_gpt
SPG,"chat_gpt,google"
TRNO,chat_gpt
WY,"chat_gpt,claude"
CPT,"claude,google"
DLR,"claude,google"
EQIX,"claude,google"
GLPI,claude
NXRT,claude
RYN,claude
SBAC,claude
VICI,claude
CMG,twitter
MHO,twitter
NVR,twitter
PHM,twitter
TMHC,twitter
DOC,google
IRM,google
MAA,google
SHO,google
SKT,google
